SKU,Category,Full Name
embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
slfull,legging,Swift Legging Full
molfull,legging,Motion Legging Full
emb,sports bra,"Embrace Bra, Support with A/B bra cup"
alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
fft,tank top,Feel Free Basic Crop Tank
ffb,sports bra,Feel Free Bra Support with A/B bra cup
pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
ct,tank top,Clarity Tank
tst,tank top,Tie It Strong Tank
racrop,pants,Ready Anywhere Crop
sprjacket,jacket,Sprint Jaket
cj,jacket,Confit Jacket
clt,tank top,Cross Limit Crop Tank
nmt,tank top,Notice Mi 2-in-1 Tank Medium Support with A/B Cup
molshorts,shorts,"Motion Shorts 4"""
moltrain,legging,"Motion Legging Train Tight 23"""
sprshorts,shorts,Sprint Shorts
mol34,legging,Motion Legging Capri 3/4
sprtank,tank top,Sprint Tank
bbb,sports bra,Born to be Brave Light Support A/B Cup
viby,sports bra,"Vibrant Y Bra, Support with A/B Cup"
sans,tshirt,Sans Short Sleeve
adtank,tank top,All Day Tank
twistlong,long sleeve,Twisty Free (Crop Long Sleeve)
sloose,long sleeve,Soothe Loose (Cropped Long Sleeve)
brcrop,tank top,Breezy Crop Tank
mrbtank,tank top,Motion Racerback Tank
mshrshorts,shorts,"Motion Super High Rise Shorts 10"""
brtank,tank top,Breezy Tank
mssleeve,tshirt,Motion Shorts Sleeve
nimheadband,accessories,To be Nimble HeadBand
adjogger,pants,All Day Jogger
purelong,long sleeve,Pure Tee-nergy (Long Sleeve)
sprssleeve,tshirt,Sprint Shorts Sleeve
ffl,legging,Feel Free Basic Legging
sierra,legging,Sierra Mera