provinsi,kabupaten_kota,kecamatan,status,kode_pum,desa_kelurahan,tanggal,jumlah_kk_prasejahtera,jumlah_kk_sejahtera_1,jumlah_kk_sejahtera_2,jumlah_kk_sejahtera_3,jumlah_kk_sejahtera_3+,jumlah_kk
JAWA TIMUR,KABUPATEN BLITAR,BAKUNG,DESA,3505052003,PLANDIREJO,16/12/2020,352,190,129,265,98,1.034
JAWA TIMUR,KABUPATEN BLITAR,BAKUNG,DESA,3505052002,TUMPAKOYOT,12/03/2020,124,255,160,90,15,644
JAWA TIMUR,KABUPATEN BLITAR,BAKUNG,DESA,3505052007,BULULAWANG,17/09/2020,244,97,78,24,13,456
JAWA TIMUR,KABUPATEN BLITAR,BAKUNG,DESA,3505052009,SIDOMULYO,05/06/2020,270,227,88,39,0,624
JAWA TIMUR,KABUPATEN BLITAR,BAKUNG,DESA,3505052011,TUMPAKKEPUH,16/12/2020,642,436,121,32,13,1.244
JAWA TIMUR,KABUPATEN BLITAR,BAKUNG,DESA,3505052010,LOREJO,17/12/2020,116,414,288,239,70,1.127
JAWA TIMUR,KABUPATEN BLITAR,BAKUNG,DESA,3505052008,KEDUNGBANTENG,16/11/2020,417,346,316,183,0,1.262
JAWA TIMUR,KABUPATEN BLITAR,BAKUNG,DESA,3505052005,BAKUNG,20/10/2013,145,245,50,40,3,483
JAWA TIMUR,KABUPATEN BLITAR,BAKUNG,DESA,3505052004,SUMBERDADI,16/12/2020,227,109,88,39,0,463
JAWA TIMUR,KABUPATEN BLITAR,BAKUNG,DESA,3505052001,PULEREJO,03/11/2020,214,210,735,28,0,1.187
JAWA TIMUR,KABUPATEN BLITAR,WONOTIRTO,DESA,3505082003,TAMBAKREJO,29/12/2020,1.554,0,0,462,0,2.016
JAWA TIMUR,KABUPATEN BLITAR,WONOTIRTO,DESA,3505082002,KALIGRENJENG,15/12/2020,328,289,162,116,103,998
JAWA TIMUR,KABUPATEN BLITAR,WONOTIRTO,DESA,3505082001,PASIRAMAN,25/11/2020,266,140,788,157,4,1.355
JAWA TIMUR,KABUPATEN BLITAR,WONOTIRTO,DESA,3505082004,SUMBERBOTO,04/05/2020,1.037,377,130,0,0,1.544
JAWA TIMUR,KABUPATEN BLITAR,WONOTIRTO,DESA,3505082005,GUNUNGGEDE,14/12/2020,532,722,67,5,0,1.326
JAWA TIMUR,KABUPATEN BLITAR,WONOTIRTO,DESA,3505082008,NGADIPURO,16/12/2020,176,475,518,234,43,1.446
JAWA TIMUR,KABUPATEN BLITAR,WONOTIRTO,DESA,3505082007,NGENI,19/11/2020,30,1.032,1.327,802,941,4.132
JAWA TIMUR,KABUPATEN BLITAR,WONOTIRTO,DESA,3505082006,WONOTIRTO,17/12/2020,460,950,390,250,15,2.065
JAWA TIMUR,KABUPATEN BLITAR,PANGGUNGREJO,DESA,3505132001,SERANG,14/12/2020,365,235,596,326,62,1.584
JAWA TIMUR,KABUPATEN BLITAR,PANGGUNGREJO,DESA,3505132005,SUMBERSIH,14/11/2019,360,437,129,48,16,990
JAWA TIMUR,KABUPATEN BLITAR,PANGGUNGREJO,DESA,3505132006,KALIGAMBIR,16/12/2020,377,175,324,445,645,1.966
JAWA TIMUR,KABUPATEN BLITAR,PANGGUNGREJO,DESA,3505132010,BALEREJO,18/12/2020,250,770,212,38,0,1.27
JAWA TIMUR,KABUPATEN BLITAR,PANGGUNGREJO,DESA,3505132009,SUMBERAGUNG,05/02/2020,210,435,170,273,35,1.123
JAWA TIMUR,KABUPATEN BLITAR,PANGGUNGREJO,DESA,3505132004,PANGGUNGREJO,14/12/2020,596,2.047,482,67,29,3.221
JAWA TIMUR,KABUPATEN BLITAR,PANGGUNGREJO,DESA,3505132003,MARGOMULYO,20/12/2020,182,358,787,586,200,2.113
JAWA TIMUR,KABUPATEN BLITAR,PANGGUNGREJO,DESA,3505132007,BUMIAYU,14/12/2020,1.089,420,412,552,456,2.929
JAWA TIMUR,KABUPATEN BLITAR,PANGGUNGREJO,DESA,3505132008,PANGGUNGASRI,19/12/2020,867,308,58,0,0,1.233
JAWA TIMUR,KABUPATEN BLITAR,WATES,DESA,3505202004,RINGINREJO,30/12/2020,484,623,721,142,0,1.97
JAWA TIMUR,KABUPATEN BLITAR,WATES,DESA,3505202006,SUKOREJO,09/06/2020,585,314,126,39,4,1.068
JAWA TIMUR,KABUPATEN BLITAR,WATES,DESA,3505202008,TUGUREJO,15/12/2020,150,680,410,275,210,1.725
JAWA TIMUR,KABUPATEN BLITAR,WATES,DESA,3505202007,WATES,15/12/2020,356,321,453,60,1,1.191
JAWA TIMUR,KABUPATEN BLITAR,WATES,DESA,3505040005,TULUNGREJO,14/12/2020,270,478,101,56,1,906
JAWA TIMUR,KABUPATEN BLITAR,WATES,DESA,3505202001,PURWOREJO,07/11/2019,327,452,447,243,228,1.697
JAWA TIMUR,KABUPATEN BLITAR,WATES,DESA,3505202003,SUMBERARUM,26/05/2020,96,203,302,0,0,601
JAWA TIMUR,KABUPATEN BLITAR,WATES,DESA,3505202005,MOJOREJO,10/11/2020,367,452,431,26,0,1.276
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162002,SALAMREJO,15/12/2020,131,295,181,73,17,697
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162003,SUMBERKEMBAR,15/12/2020,150,628,569,170,68,1.585
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162004,BINANGUN,15/12/2020,320,350,1.15,225,120,2.165
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162011,BIROWO,30/01/2020,212,852,670,6,0,1.74
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162012,SUKORAME,15/12/2020,152,210,179,128,36,705
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162010,NGADRI,18/05/2020,571,981,11,0,0,1.563
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162007,SAMBIGEDE,04/06/2020,467,445,465,350,321,2.048
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162005,REJOSO,15/12/2020,583,139,190,510,86,1.508
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162009,UMBULDAMAR,12/02/2020,157,279,135,200,28,799
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162008,TAWANGREJO,10/12/2020,2,1.338,1,7,0,2.347
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162006,NGEMBUL,15/12/2020,428,370,583,183,17,1.581
JAWA TIMUR,KABUPATEN BLITAR,BINANGUN,DESA,3505162001,KEDUNGWUNGU,22/09/2020,264,570,593,206,20,1.653
JAWA TIMUR,KABUPATEN BLITAR,SUTOJAYAN,DESA,3505122001,PANDANARUM,24/01/2020,5,0,0,2.5,6,2.511
JAWA TIMUR,KABUPATEN BLITAR,SUTOJAYAN,KELURAHAN,3505121005,SUTOJAYAN,06/02/2020,367,256,667,989,388,2.667
JAWA TIMUR,KABUPATEN BLITAR,SUTOJAYAN,DESA,3505122009,BACEM,16/12/2020,563,1.402,479,134,32,2.61
JAWA TIMUR,KABUPATEN BLITAR,SUTOJAYAN,DESA,3505122010,SUMBERJO,22/12/2020,169,213,52,13,0,447
JAWA TIMUR,KABUPATEN BLITAR,SUTOJAYAN,KELURAHAN,3505121007,SUKOREJO,21/12/2020,106,532,650,109,0,1.397
JAWA TIMUR,KABUPATEN BLITAR,SUTOJAYAN,KELURAHAN,3505121004,KALIPANG,06/02/2018,24,68,0,0,0,92
JAWA TIMUR,KABUPATEN BLITAR,SUTOJAYAN,KELURAHAN,3505121003,KEMBANGARUM,04/08/2020,189,204,202,137,74,806
JAWA TIMUR,KABUPATEN BLITAR,SUTOJAYAN,KELURAHAN,3505121006,JINGGLONG,06/02/2020,298,182,401,882,19,1.782
JAWA TIMUR,KABUPATEN BLITAR,SUTOJAYAN,DESA,3505122011,KAULON,06/02/2020,286,532,0,0,0,818
JAWA TIMUR,KABUPATEN BLITAR,SUTOJAYAN,KELURAHAN,,JEGU,06/02/2020,210,92,154,853,0,1.309
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042001,PANGGUNGDUWET,17/12/2020,183,315,365,387,1.469,2.719
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042003,PAKISAJI,18/12/2020,305,237,184,90,39,855
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042002,MARON,17/12/2020,315,674,809,15,0,1.813
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042004,KEBONSARI,06/01/2020,370,464,377,226,0,1.437
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042005,BENDOSARI,17/01/2020,373,308,249,188,123,1.241
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042007,SURUHWADANG,22/05/2020,40,1.88,24,0,0,1.944
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042006,SUMBERJO,27/10/2020,325,450,385,325,75,1.56
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042010,DAWUHAN,09/06/2020,276,918,1.387,152,41,2.774
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042012,SUMBERJATI,18/08/2020,235,339,594,170,6,1.344
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042008,PLUMPUNGREJO,10/08/2020,321,967,60,40,10,1.398
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042009,JIMBE,11/08/2020,1.352,580,374,284,168,2.758
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,KELURAHAN,3505041011,KADEMANGAN,29/01/2020,953,1.003,446,299,150,2.851
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042013,REJOWINANGUN,06/01/2021,125,138,670,251,0,1.184
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042014,PLOSOREJO,30/09/2020,324,0,0,0,0,324
JAWA TIMUR,KABUPATEN BLITAR,KADEMANGAN,DESA,3505042015,DARUNGAN,11/02/2020,322,122,211,32,0,687
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,DESA,3505102001,MINGGIRSARI,21/12/2020,265,680,406,0,0,1.351
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,DESA,3505102003,GOGODESO,06/03/2018,465,0,0,0,0,465
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,KELURAHAN,3505101010,SATREYAN,10/05/2016,648,1.807,0,0,0,2.455
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,KELURAHAN,3505101008,KANIGORO,03/02/2020,0,2.2,0,0,0,2.2
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,DESA,3505108006,TLOGO,14/12/2020,677,0,0,0,0,677
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,DESA,3505102004,GAPRANG,04/06/2020,537,350,350,350,350,1.937
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,DESA,3505102002,JATINOM,05/06/2020,199,1.057,151,73,31,1.511
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,DESA,3505102012,KUNINGAN,14/12/2020,7,398,605,89,2,1.101
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,DESA,3505102005,PAPUNGAN,04/11/2019,456,1.121,326,234,75,2.212
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,DESA,3505102009,BANGGLE,14/12/2020,681,725,739,365,368,2.878
JAWA TIMUR,KABUPATEN BLITAR,KANIGORO,DESA,3505102011,SAWENTAR,14/02/2019,1.4,825,454,266,121,3.066
JAWA TIMUR,KABUPATEN BLITAR,TALUN,DESA,3505142001,TUMPANG,04/02/2020,0,310,1.356,119,0,1.785
JAWA TIMUR,KABUPATEN BLITAR,TALUN,DESA,3505142005,JABUNG,17/02/2020,150,708,394,0,0,1.252
JAWA TIMUR,KABUPATEN BLITAR,TALUN,DESA,3505142004,JEBLOG,06/01/2021,907,260,124,75,55,1.421
JAWA TIMUR,KABUPATEN BLITAR,TALUN,DESA,3505142006,BENDOSEWU,04/02/2020,1.915,211,546,834,324,3.83
JAWA TIMUR,KABUPATEN BLITAR,TALUN,DESA,3505142010,DUREN,04/11/2019,81,948,0,0,0,1.029
JAWA TIMUR,KABUPATEN BLITAR,TALUN,DESA,3505142011,SRAGI,05/01/2021,27,67,261,239,151,745
JAWA TIMUR,KABUPATEN BLITAR,TALUN,DESA,3505142003,PASIRHARJO,20/02/2020,211,341,257,555,11,1.375
JAWA TIMUR,KABUPATEN BLITAR,TALUN,DESA,3505090009,KENDALREJO,14/12/2020,978,710,1.205,569,211,3.673
JAWA TIMUR,KABUPATEN BLITAR,TALUN,KELURAHAN,3505090010,KAMULAN,10/12/2019,100,490,435,60,0,1.085
JAWA TIMUR,KABUPATEN BLITAR,TALUN,KELURAHAN,3505090011,TALUN,30/12/2020,1.36,791,562,420,293,3.426
JAWA TIMUR,KABUPATEN BLITAR,TALUN,KELURAHAN,3505141013,BAJANG,08/02/2019,418,173,584,317,289,1.781
JAWA TIMUR,KABUPATEN BLITAR,TALUN,KELURAHAN,3505141014,KAWERON,06/02/2020,1.3,209,0,0,0,1.509
JAWA TIMUR,KABUPATEN BLITAR,TALUN,DESA,3505142012,JAJAR,18/12/2019,125,365,378,250,87,1.205
JAWA TIMUR,KABUPATEN BLITAR,SELOPURO,DESA,3505222008,MRONJO,14/12/2019,350,696,625,315,170,2.156
JAWA TIMUR,KABUPATEN BLITAR,SELOPURO,DESA,3505222001,MANDESAN,16/12/2020,337,231,153,5,0,726
JAWA TIMUR,KABUPATEN BLITAR,SELOPURO,DESA,3505222004,SELOPURO,09/08/2020,0,820,0,0,0,820
JAWA TIMUR,KABUPATEN BLITAR,SELOPURO,DESA,3505222006,PLOSO,22/12/2020,498,1.271,2.974,1.045,257,6.045
JAWA TIMUR,KABUPATEN BLITAR,SELOPURO,DESA,3505222002,JATITENGAH,21/12/2020,307,484,214,192,118,1.315
JAWA TIMUR,KABUPATEN BLITAR,SELOPURO,DESA,3505100006,JAMBEWANGI,18/12/2018,200,400,150,100,90,940
JAWA TIMUR,KABUPATEN BLITAR,SELOPURO,DESA,3505222005,TEGALREJO,18/11/2020,565,480,233,134,56,1.468
JAWA TIMUR,KABUPATEN BLITAR,SELOPURO,DESA,3505222007,POPOH,28/11/2020,300,401,804,405,211,2.121
JAWA TIMUR,KABUPATEN BLITAR,KESAMBEN,KELURAHAN,3505192001,SIRAMAN,03/03/2020,557,965,499,249,198,2.468
JAWA TIMUR,KABUPATEN BLITAR,KESAMBEN,DESA,3505192003,JUGO,15/12/2020,876,510,942,250,60,2.638
JAWA TIMUR,KABUPATEN BLITAR,KESAMBEN,DESA,3505192002,KESAMBEN,01/12/2020,650,640,540,760,50,2.64
JAWA TIMUR,KABUPATEN BLITAR,KESAMBEN,DESA,3505192005,PAGERGUNUNG,06/01/2021,753,0,0,0,0,753
JAWA TIMUR,KABUPATEN BLITAR,KESAMBEN,DESA,3505192010,SUKOANYAR,02/12/2020,164,293,65,23,0,545
JAWA TIMUR,KABUPATEN BLITAR,KESAMBEN,DESA,,PAGERWOJO,17/12/2020,450,998,400,140,809,2.797
JAWA TIMUR,KABUPATEN BLITAR,KESAMBEN,DESA,3505192008,TAPAKREJO,26/10/2020,248,620,234,104,8,1.214
JAWA TIMUR,KABUPATEN BLITAR,KESAMBEN,DESA,3505192006,TEPAS,14/09/2020,688,621,401,229,74,2.013
JAWA TIMUR,KABUPATEN BLITAR,KESAMBEN,DESA,3505192007,KEMIRIGEDE,31/12/2020,216,35,173,99,23,546
JAWA TIMUR,KABUPATEN BLITAR,KESAMBEN,DESA,3505192009,BUMIREJO,15/12/2020,667,434,356,153,184,1.794
JAWA TIMUR,KABUPATEN BLITAR,SELOREJO,DESA,3505212002,POHGAJIH,15/12/2020,411,335,172,36,3,957
JAWA TIMUR,KABUPATEN BLITAR,SELOREJO,DESA,3505212003,SELOREJO,29/01/2020,272,644,499,104,21,1.54
JAWA TIMUR,KABUPATEN BLITAR,SELOREJO,DESA,3505212003,NGRECO,10/09/2020,99,400,200,30,10,739
