provinsi,kabupaten_kota,kecamatan,status,kode_pum,desa_kelurahan,tanggal,jumlah_kk_prasejahtera,jumlah_kk_sejahtera_1,jumlah_kk_sejahtera_2,jumlah_kk_sejahtera_3,jumlah_kk_sejahtera_3+,jumlah_kk
JAWA TIMUR,KABUPATEN BLITAR,SELOREJO,DESA,3505212009,BORO,16/12/2020,380,355,302,289,393,1.719
JAWA TIMUR,KABUPATEN BLITAR,SELOREJO,DESA,3505212008,OLAK ALEN,30/12/2020,113,142,0,0,0,255
JAWA TIMUR,KABUPATEN BLITAR,SELOREJO,DESA,3505212004,SUMBERAGUNG,14/12/2020,826,662,155,38,1,1.682
JAWA TIMUR,KABUPATEN BLITAR,SELOREJO,DESA,3505212001,BANJARSARI,12/09/2020,125,354,120,256,277,1.132
JAWA TIMUR,KABUPATEN BLITAR,SELOREJO,DESA,3505212006,SIDOMULYO,20/06/2020,301,145,80,0,1.904,2.43
JAWA TIMUR,KABUPATEN BLITAR,SELOREJO,DESA,3505212007,AMPELGADING,14/12/2020,602,499,60,30,20,1.211
JAWA TIMUR,KABUPATEN BLITAR,DOKO,DESA,3505182001,SLOROK,17/12/2020,141,329,843,122,21,1.456
JAWA TIMUR,KABUPATEN BLITAR,DOKO,DESA,3505182005,GENENGAN,11/12/2020,1,67,225,253,367,913
JAWA TIMUR,KABUPATEN BLITAR,DOKO,DESA,3505182007,JAMBEPAWON,23/12/2020,110,244,380,55,56,845
JAWA TIMUR,KABUPATEN BLITAR,DOKO,DESA,3505182008,SIDOREJO,16/12/2020,486,851,411,93,67,1.908
JAWA TIMUR,KABUPATEN BLITAR,DOKO,DESA,3505182006,DOKO,17/12/2020,80,175,874,265,0,1.394
JAWA TIMUR,KABUPATEN BLITAR,DOKO,DESA,3505182002,SURU,23/12/2020,263,290,670,192,49,1.464
JAWA TIMUR,KABUPATEN BLITAR,DOKO,DESA,3505182003,PLUMBANGAN,18/12/2020,273,254,534,322,65,1.448
JAWA TIMUR,KABUPATEN BLITAR,DOKO,DESA,3505182004,SUMBERURIP,16/12/2020,445,380,335,340,314,1.814
JAWA TIMUR,KABUPATEN BLITAR,DOKO,DESA,3505182009,RESAPOMBO,17/09/2020,120,109,1.833,856,256,3.174
JAWA TIMUR,KABUPATEN BLITAR,DOKO,DESA,3505182010,KALIMANIS,14/12/2020,325,557,125,25,15,1.047
JAWA TIMUR,KABUPATEN BLITAR,WLINGI,KELURAHAN,3505171006,KLEMUNAN,17/12/2020,197,312,528,420,7,1.464
JAWA TIMUR,KABUPATEN BLITAR,WLINGI,KELURAHAN,3505171004,WLINGI,12/08/2020,497,643,901,704,34,2.779
JAWA TIMUR,KABUPATEN BLITAR,WLINGI,KELURAHAN,3505171003,TANGKIL,14/12/2020,217,301,326,1.276,1.493,3.613
JAWA TIMUR,KABUPATEN BLITAR,WLINGI,KELURAHAN,3505171001,BERU,17/12/2020,680,370,84,120,53,1.307
JAWA TIMUR,KABUPATEN BLITAR,WLINGI,KELURAHAN,3505171002,BABADAN,14/12/2020,1.431,1.023,573,294,127,3.448
JAWA TIMUR,KABUPATEN BLITAR,WLINGI,DESA,3505172005,TEMBALANG,31/03/2020,88,150,173,155,28,594
JAWA TIMUR,KABUPATEN BLITAR,WLINGI,DESA,3505172007,NGADIRENGGO,19/11/2020,493,707,525,90,5,1.82
JAWA TIMUR,KABUPATEN BLITAR,WLINGI,DESA,3505172008,TEGALASRI,16/12/2020,0,1.186,998,398,97,2.679
JAWA TIMUR,KABUPATEN BLITAR,WLINGI,DESA,3505172009,BALEREJO,16/03/2020,418,506,311,124,35,1.394
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152001,SUMBERAGUNG,27/10/2020,1.086,282,147,66,27,1.608
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152005,GONDANG,21/04/2018,127,156,99,142,23,547
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152003,KOTES,19/12/2020,155,0,0,0,0,155
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152006,TAMBAKAN,16/12/2020,90,180,257,731,4,1.262
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152008,BUTUN,18/08/2020,212,1.369,317,0,0,1.898
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152006,GANDUSARI,02/11/2020,137,391,376,51,29,984
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152004,SUKOSEWU,04/12/2020,515,876,762,679,654,3.486
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152002,GADUNGAN,15/11/2020,483,490,706,511,229,2.419
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152009,NGARINGAN,22/10/2020,79,789,1.065,591,94,2.618
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152010,SOSO,20/10/2020,123,235,269,915,14,1.556
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152011,SLUMBUNG,15/12/2020,125,84,549,374,14,1.146
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152012,SEMEN,01/11/2020,205,276,761,1.169,113,2.524
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152013,TULUNGREJO,04/12/2020,139,74,931,124,0,1.268
JAWA TIMUR,KABUPATEN BLITAR,GANDUSARI,DESA,3505152014,KRISIK,16/11/2020,450,1.62,342,14,0,2.426
JAWA TIMUR,KABUPATEN BLITAR,GARUM,DESA,3505112001,POJOK,17/12/2020,1.016,329,532,420,522,2.819
JAWA TIMUR,KABUPATEN BLITAR,GARUM,KELURAHAN,3505111002,SUMBERDIREN,16/12/2020,50,150,237,173,51,661
JAWA TIMUR,KABUPATEN BLITAR,GARUM,KELURAHAN,3505111004,GARUM,18/12/2020,750,270,300,350,450,2.12
JAWA TIMUR,KABUPATEN BLITAR,GARUM,KELURAHAN,3505111006,BENCE,20/12/2020,503,338,1.432,218,5,2.496
JAWA TIMUR,KABUPATEN BLITAR,GARUM,KELURAHAN,3505111003,TAWANGSARI,20/12/2020,2.395,452,75,0,0,2.922
JAWA TIMUR,KABUPATEN BLITAR,GARUM,DESA,3505112007,SLOROK,24/02/2020,845,305,423,358,303,2.234
JAWA TIMUR,KABUPATEN BLITAR,GARUM,DESA,3505112008,SIDODADI,16/12/2020,1.04,698,1.949,350,506,4.543
JAWA TIMUR,KABUPATEN BLITAR,GARUM,DESA,3505162009,KARANGREJO,19/02/2018,1.5,750,200,50,10,2.51
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,DESA,3505170001,BANGSRI,20/12/2020,414,252,482,1.024,89,2.261
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,DESA,3505092010,JIWUT,07/12/2020,476,550,393,610,330,2.359
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,DESA,3505092008,KRENCENG,21/12/2020,119,81,121,159,357,837
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,DESA,3505092006,KEMLOKO,14/12/2020,295,181,805,89,221,1.591
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,DESA,3505092004,DAYU,27/02/2020,100,454,807,725,4,2.09
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,DESA,3505092003,NGORAN,17/12/2020,875,307,0,0,0,1.182
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,KELURAHAN,3505091009,NGLEGOK,16/12/2020,740,261,786,722,583,3.092
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,DESA,3505092011,MODANGAN,23/12/2020,287,1.586,468,323,36,2.7
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,DESA,3505092007,PENATARAN,22/01/2020,211,621,1.332,1.397,30,3.591
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,DESA,3505092002,KEDAWUNG,17/12/2020,332,507,524,301,125,1.789
JAWA TIMUR,KABUPATEN BLITAR,NGLEGOK,DESA,3505092001,SUMBERASRI,17/12/2020,290,600,1.374,1.321,52,3.637
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072012,PLOSOARANG,03/06/2020,248,0,0,0,0,248
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072008,TULISKRIYO,11/11/2019,100,600,200,100,303,1.303
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072007,BENDOWULUNG,18/11/2019,271,215,204,137,36,863
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072006,PURWOREJO,05/06/2020,683,299,777,523,282,2.564
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072002,BENDOSARI,17/01/2020,106,292,488,79,16,981
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072001,KALIPUCUNG,29/12/2020,440,835,728,325,25,2.353
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072003,SUMBER,11/11/2020,700,1.482,317,77,0,2.576
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072009,SUMBERJO,09/03/2020,582,935,824,122,21,2.484
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072011,JEDING,30/12/2020,210,160,100,70,8,548
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072010,GLEDUG,18/12/2020,9,27,271,77,68,452
JAWA TIMUR,KABUPATEN BLITAR,SANANKULON,DESA,3505072005,SUMBERINGIN,04/12/2020,689,217,479,330,213,1.928
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062010,JATILENGGER,02/04/2020,170,0,0,0,0,170
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062013,MALIRAN,18/12/2020,398,1.202,605,15,8,2.228
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062009,KAWEDUSAN,21/12/2020,550,3.001,5.538,69,0,9.158
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062002,LANGON,09/11/2020,301,264,315,98,67,1.045
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062001,DADAPLANGU,18/12/2020,225,460,467,215,80,1.447
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062005,KEBONDUREN,16/06/2020,424,0,0,0,0,424
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062008,POJOK,17/12/2020,187,261,423,381,255,1.507
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062007,PONGGOK,23/01/2020,718,1.879,1.246,215,83,4.141
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062015,KARANGBENDO,17/12/2020,251,813,1.115,298,11,2.488
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062014,CANDIREJO,26/12/2019,625,620,526,425,275,2.471
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062006,BACEM,03/01/2021,118,524,1,351,1,1.994
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062004,RINGINANYAR,11/03/2020,32,76,135,246,313,802
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062003,GEMBONGAN,21/12/2020,837,1.35,820,826,78,3.911
JAWA TIMUR,KABUPATEN BLITAR,PONGGOK,DESA,3505062012,SIDOREJO,18/12/2020,114,2.416,2.322,276,50,5.178
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032006,PURWOKERTO,04/11/2019,1.606,250,200,150,100,2.306
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032015,SELOKAJANG,14/11/2018,1.437,202,148,81,69,1.937
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032016,NGAGLIK,06/01/2021,782,600,400,200,115,2.097
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032011,MARON,05/08/2020,320,409,250,100,13,1.092
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032005,PAKISREJO,14/04/2020,386,274,320,206,24,1.21
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032001,KARANGGAYAM,27/03/2019,142,167,873,305,180,1.667
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032003,KERJEN,24/02/2019,159,259,397,265,18,1.098
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032008,WONOREJO,18/12/2020,211,491,432,332,129,1.595
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,KELURAHAN,3505200009,KAUMAN,20/12/2020,604,407,206,17,8,1.242
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032013,KANDANGAN,29/06/2020,566,158,129,95,70,1.018
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032014,KENDALREJO,06/02/2020,490,200,150,25,10,875
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032012,BAGELENAN,04/09/2020,20,37,126,306,5,494
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,KELURAHAN,3505031004,TOGOGAN,07/09/2020,60,230,330,572,95,1.287
JAWA TIMUR,KABUPATEN BLITAR,SRENGAT,DESA,3505032002,DERMOJAYAN,02/11/2020,500,315,109,90,25,1.039
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505012009,GANDEKAN,19/11/2020,420,406,960,398,12,2.196
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505012010,KUNIR,01/12/2020,365,179,968,1.025,86,2.623
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505210003,KOLOMAYAN,02/12/2020,219,292,1.453,786,43,2.793
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505012008,PIKATAN,17/12/2020,355,662,978,100,22,2.117
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505012005,WONODADI,05/11/2020,645,1.349,439,214,78,2.725
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505012004,KALIBOTO,07/10/2020,194,170,160,75,4,603
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505012003,REJOSARI,29/12/2020,95,107,98,435,9,744
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505012006,TAWANGREJO,05/12/2019,21,673,255,310,18,1.277
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505012007,KEBONAGUNG,14/12/2020,250,755,355,150,5,1.515
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505012002,SALAM,20/12/2020,0,293,400,80,10,783
JAWA TIMUR,KABUPATEN BLITAR,WONODADI,DESA,3505012001,JATEN,11/10/2020,205,401,38,0,1,645
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022008,RINGINANOM,20/02/2020,347,1.389,122,0,0,1.858
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022011,SUMBERSARI,01/12/2020,263,307,230,180,100,1.08
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022007,KARANGGONDANG,17/12/2020,132,340,345,106,53,976
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022004,TUNJUNG,20/10/2020,132,209,405,165,64,975
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022001,JATI,01/12/2020,672,2.16,0,0,0,2.832
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022002,TEMENGGUNGAN,03/12/2020,178,462,221,125,10,996
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022003,BESUKI,11/11/2020,222,567,215,23,18,1.045
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022005,BAKUNG,07/12/2020,456,354,803,327,27,1.967
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022006,MANGUNAN,01/12/2020,198,401,289,90,21,999
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022009,SUKOREJO,03/12/2020,335,440,565,310,126,1.776
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022010,SLEMANAN,15/12/2020,276,353,574,144,43,1.39
JAWA TIMUR,KABUPATEN BLITAR,UDANAWU,DESA,3505022012,BENDOREJO,14/12/2020,134,170,150,120,30,604
