,tanggal,provinsi,kabupaten_kota,kecamatan,status,desa_kelurahan,kode_pum,jumlah_prasejahtera,jumlah_sejahtera_1,jumlah_sejahtera_2,jumlah_sejahtera_3,jumlah_sejahtera_3+,jumlah_keluarga
1,2013-10-20,Jawa Timur,Kabupaten Blitar,Bakung,Desa,Bakung,3505052005.0,145,245,50,40,3,483
2,2016-05-10,Jawa Timur,Kabupaten Blitar,Kanigoro,Kelurahan,Satreyan,3505101010.0,648,1,0,0,0,2
3,2018-02-06,Jawa Timur,Kabupaten Blitar,Sutojayan,Kelurahan,Kalipang,3505121004.0,24,68,0,0,0,92
4,2018-02-19,Jawa Timur,Kabupaten Blitar,Garum,Desa,Karangrejo,3505162009.0,1,750,200,50,10,2
5,2018-03-06,Jawa Timur,Kabupaten Blitar,Kanigoro,Desa,Gogodeso,3505102003.0,465,0,0,0,0,465
6,2018-04-21,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Gondang,3505152005.0,127,156,99,142,23,547
7,2018-11-14,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Selokajang,3505032015.0,1,202,148,81,69,1
8,2018-12-18,Jawa Timur,Kabupaten Blitar,Selopuro,Desa,Jambewangi,3505100006.0,200,400,150,100,90,940
9,2019-02-08,Jawa Timur,Kabupaten Blitar,Talun,Kelurahan,Bajang,3505141013.0,418,173,584,317,289,1
10,2019-02-14,Jawa Timur,Kabupaten Blitar,Kanigoro,Desa,Sawentar,3505102011.0,1,825,454,266,121,3
11,2019-02-24,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Kerjen,3505032003.0,159,259,397,265,18,1
12,2019-03-27,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Karanggayam,3505032001.0,142,167,873,305,180,1
13,2019-11-04,Jawa Timur,Kabupaten Blitar,Kanigoro,Desa,Papungan,3505102005.0,456,1,326,234,75,2
14,2019-11-04,Jawa Timur,Kabupaten Blitar,Talun,Desa,Duren,3505142010.0,81,948,0,0,0,1
15,2019-11-04,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Purwokerto,3505032006.0,1,250,200,150,100,2
16,2019-11-07,Jawa Timur,Kabupaten Blitar,Wates,Desa,Purworejo,3505202001.0,327,452,447,243,228,1
17,2019-11-11,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Tuliskriyo,3505072008.0,100,600,200,100,303,1
18,2019-11-14,Jawa Timur,Kabupaten Blitar,Panggungrejo,Desa,Sumbersih,3505132005.0,360,437,129,48,16,990
19,2019-11-18,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Bendowulung,3505072007.0,271,215,204,137,36,863
20,2019-12-05,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Tawangrejo,3505012006.0,21,673,255,310,18,1
21,2019-12-10,Jawa Timur,Kabupaten Blitar,Talun,Kelurahan,Kamulan,3505090010.0,100,490,435,60,0,1
22,2019-12-14,Jawa Timur,Kabupaten Blitar,Selopuro,Desa,Mronjo,3505222008.0,350,696,625,315,170,2
23,2019-12-18,Jawa Timur,Kabupaten Blitar,Talun,Desa,Jajar,3505142012.0,125,365,378,250,87,1
24,2019-12-26,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Candirejo,3505062014.0,625,620,526,425,275,2
25,2020-01-06,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Kebonsari,3505042004.0,370,464,377,226,0,1
26,2020-01-17,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Bendosari,3505042005.0,373,308,249,188,123,1
27,2020-01-17,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Bendosari,3505072002.0,106,292,488,79,16,981
28,2020-01-22,Jawa Timur,Kabupaten Blitar,Nglegok,Desa,Penataran,3505092007.0,211,621,1,1,30,3
29,2020-01-23,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Ponggok,3505062007.0,718,1,1,215,83,4
30,2020-01-24,Jawa Timur,Kabupaten Blitar,Sutojayan,Desa,Pandanarum,3505122001.0,5,0,0,2,6,2
31,2020-01-29,Jawa Timur,Kabupaten Blitar,Selorejo,Desa,Selorejo,3505212003.0,272,644,499,104,21,1
32,2020-01-29,Jawa Timur,Kabupaten Blitar,Kademangan,Kelurahan,Kademangan,3505041011.0,953,1,446,299,150,2
33,2020-01-30,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Birowo,3505162011.0,212,852,670,6,0,1
34,2020-02-03,Jawa Timur,Kabupaten Blitar,Kanigoro,Kelurahan,Kanigoro,3505101008.0,0,2,0,0,0,2
35,2020-02-04,Jawa Timur,Kabupaten Blitar,Talun,Desa,Tumpang,3505142001.0,0,310,1,119,0,1
36,2020-02-04,Jawa Timur,Kabupaten Blitar,Talun,Desa,Bendosewu,3505142006.0,1,211,546,834,324,3
37,2020-02-05,Jawa Timur,Kabupaten Blitar,Panggungrejo,Desa,Sumberagung,3505132009.0,210,435,170,273,35,1
38,2020-02-06,Jawa Timur,Kabupaten Blitar,Sutojayan,Kelurahan,Jegu,3.505121e+09,210,92,154,853,0,1
39,2020-02-06,Jawa Timur,Kabupaten Blitar,Sutojayan,Desa,Kaulon,3505122011.0,286,532,0,0,0,818
40,2020-02-06,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Kendalrejo,3505032014.0,490,200,150,25,10,875
41,2020-02-06,Jawa Timur,Kabupaten Blitar,Sutojayan,Kelurahan,Sutojayan,3505121005.0,367,256,667,989,388,2
42,2020-02-06,Jawa Timur,Kabupaten Blitar,Sutojayan,Kelurahan,Jingglong,3505121006.0,298,182,401,882,19,1
43,2020-02-06,Jawa Timur,Kabupaten Blitar,Talun,Kelurahan,Kaweron,3505141014.0,1,209,0,0,0,1
44,2020-02-11,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Darungan,3505042015.0,322,122,211,32,0,687
45,2020-02-12,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Umbuldamar,3505162009.0,157,279,135,200,28,799
46,2020-02-17,Jawa Timur,Kabupaten Blitar,Talun,Desa,Jabung,3505142005.0,150,708,394,0,0,1
47,2020-02-20,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Ringinanom,3505022008.0,347,1,122,0,0,1
48,2020-02-20,Jawa Timur,Kabupaten Blitar,Talun,Desa,Pasirharjo,3505142003.0,211,341,257,555,11,1
49,2020-02-24,Jawa Timur,Kabupaten Blitar,Garum,Desa,Slorok,3505112007.0,845,305,423,358,303,2
50,2020-02-27,Jawa Timur,Kabupaten Blitar,Nglegok,Desa,Dayu,3505092004.0,100,454,807,725,4,2
51,2020-03-03,Jawa Timur,Kabupaten Blitar,Kesamben,Kelurahan,Siraman,3505192001.0,557,965,499,249,198,2
52,2020-03-09,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Sumberjo,3505072009.0,582,935,824,122,21,2
53,2020-03-11,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Ringinanyar,3505062004.0,32,76,135,246,313,802
54,2020-03-12,Jawa Timur,Kabupaten Blitar,Bakung,Desa,Tumpakoyot,3505052002.0,124,255,160,90,15,644
55,2020-03-16,Jawa Timur,Kabupaten Blitar,Wlingi,Desa,Balerejo,3505172009.0,418,506,311,124,35,1
56,2020-03-31,Jawa Timur,Kabupaten Blitar,Wlingi,Desa,Tembalang,3505172005.0,88,150,173,155,28,594
57,2020-04-02,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Jatilengger,3505062010.0,170,0,0,0,0,170
58,2020-04-14,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Pakisrejo,3505032005.0,386,274,320,206,24,1
59,2020-05-04,Jawa Timur,Kabupaten Blitar,Wonotirto,Desa,Sumberboto,3505082004.0,1,377,130,0,0,1
60,2020-05-18,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Ngadri,3505162010.0,571,981,11,0,0,1
61,2020-05-22,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Suruhwadang,3505042007.0,40,1,24,0,0,1
62,2020-05-26,Jawa Timur,Kabupaten Blitar,Wates,Desa,Sumberarum,3505202003.0,96,203,302,0,0,601
63,2020-06-03,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Plosoarang,3505072012.0,248,0,0,0,0,248
64,2020-06-04,Jawa Timur,Kabupaten Blitar,Kanigoro,Desa,Gaprang,3505102004.0,537,350,350,350,350,1
65,2020-06-04,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Sambigede,3505162007.0,467,445,465,350,321,2
66,2020-06-05,Jawa Timur,Kabupaten Blitar,Bakung,Desa,Sidomulyo,3505052009.0,270,227,88,39,0,624
67,2020-06-05,Jawa Timur,Kabupaten Blitar,Kanigoro,Desa,Jatinom,3505102002.0,199,1,151,73,31,1
68,2020-06-05,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Purworejo,3505072006.0,683,299,777,523,282,2
69,2020-06-09,Jawa Timur,Kabupaten Blitar,Wates,Desa,Sukorejo,3505202006.0,585,314,126,39,4,1
70,2020-06-09,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Dawuhan,3505042010.0,276,918,1,152,41,2
71,2020-06-16,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Kebonduren,3505062005.0,424,0,0,0,0,424
72,2020-06-20,Jawa Timur,Kabupaten Blitar,Selorejo,Desa,Sidomulyo,3505212006.0,301,145,80,0,1,2
73,2020-06-29,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Kandangan,3505032013.0,566,158,129,95,70,1
74,2020-08-04,Jawa Timur,Kabupaten Blitar,Sutojayan,Kelurahan,Kembangarum,3505121003.0,189,204,202,137,74,806
75,2020-08-05,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Maron,3505032011.0,320,409,250,100,13,1
76,2020-08-09,Jawa Timur,Kabupaten Blitar,Selopuro,Desa,Selopuro,3505222004.0,0,820,0,0,0,820
77,2020-08-10,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Plumpungrejo,3505042008.0,321,967,60,40,10,1
78,2020-08-11,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Jimbe,3505042009.0,1,580,374,284,168,2
79,2020-08-12,Jawa Timur,Kabupaten Blitar,Wlingi,Kelurahan,Wlingi,3505171004.0,497,643,901,704,34,2
80,2020-08-18,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Sumberjati,3505042012.0,235,339,594,170,6,1
81,2020-08-18,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Butun,3505152008.0,212,1,317,0,0,1
82,2020-09-04,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Bagelenan,3505032012.0,20,37,126,306,5,494
83,2020-09-07,Jawa Timur,Kabupaten Blitar,Srengat,Kelurahan,Togogan,3505031004.0,60,230,330,572,95,1
84,2020-09-10,Jawa Timur,Kabupaten Blitar,Selorejo,Desa,Ngreco,3505212003.0,99,400,200,30,10,739
85,2020-09-12,Jawa Timur,Kabupaten Blitar,Selorejo,Desa,Banjarsari,3505212001.0,125,354,120,256,277,1
86,2020-09-14,Jawa Timur,Kabupaten Blitar,Kesamben,Desa,Tepas,3505192006.0,688,621,401,229,74,2
87,2020-09-17,Jawa Timur,Kabupaten Blitar,Doko,Desa,Resapombo,3505182009.0,120,109,1,856,256,3
88,2020-09-17,Jawa Timur,Kabupaten Blitar,Bakung,Desa,Bululawang,3505052007.0,244,97,78,24,13,456
89,2020-09-22,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Kedungwungu,3505162001.0,264,570,593,206,20,1
90,2020-09-30,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Plosorejo,3505042014.0,324,0,0,0,0,324
91,2020-10-07,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Kaliboto,3505012004.0,194,170,160,75,4,603
92,2020-10-11,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Jaten,3505012001.0,205,401,38,0,1,645
93,2020-10-20,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Tunjung,3505022004.0,132,209,405,165,64,975
94,2020-10-20,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Soso,3505152010.0,123,235,269,915,14,1
95,2020-10-22,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Ngaringan,3505152009.0,79,789,1,591,94,2
96,2020-10-26,Jawa Timur,Kabupaten Blitar,Kesamben,Desa,Tapakrejo,3505192008.0,248,620,234,104,8,1
97,2020-10-27,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Sumberagung,3505152001.0,1,282,147,66,27,1
98,2020-10-27,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Sumberjo,3505042006.0,325,450,385,325,75,1
99,2020-11-01,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Semen,3505152012.0,205,276,761,1,113,2
100,2020-11-02,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Dermojayan,3505032002.0,500,315,109,90,25,1
101,2020-11-02,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Gandusari,3505152006.0,137,391,376,51,29,984
102,2020-11-03,Jawa Timur,Kabupaten Blitar,Bakung,Desa,Pulerejo,3505052001.0,214,210,735,28,0,1
103,2020-11-05,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Wonodadi,3505012005.0,645,1,439,214,78,2
104,2020-11-09,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Langon,3505062002.0,301,264,315,98,67,1
105,2020-11-10,Jawa Timur,Kabupaten Blitar,Wates,Desa,Mojorejo,3505202005.0,367,452,431,26,0,1
106,2020-11-11,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Besuki,3505022003.0,222,567,215,23,18,1
107,2020-11-11,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Sumber,3505072003.0,700,1,317,77,0,2
108,2020-11-15,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Gadungan,3505152002.0,483,490,706,511,229,2
109,2020-11-16,Jawa Timur,Kabupaten Blitar,Bakung,Desa,Kedungbanteng,3505052008.0,417,346,316,183,0,1
110,2020-11-16,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Krisik,3505152014.0,450,1,342,14,0,2
111,2020-11-18,Jawa Timur,Kabupaten Blitar,Selopuro,Desa,Tegalrejo,3505222005.0,565,480,233,134,56,1
112,2020-11-19,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Gandekan,3505012009.0,420,406,960,398,12,2
113,2020-11-19,Jawa Timur,Kabupaten Blitar,Wonotirto,Desa,Ngeni,3505082007.0,30,1,1,802,941,4
114,2020-11-19,Jawa Timur,Kabupaten Blitar,Wlingi,Desa,Ngadirenggo,3505172007.0,493,707,525,90,5,1
115,2020-11-25,Jawa Timur,Kabupaten Blitar,Wonotirto,Desa,Pasiraman,3505082001.0,266,140,788,157,4,1
116,2020-11-28,Jawa Timur,Kabupaten Blitar,Selopuro,Desa,Popoh,3505222007.0,300,401,804,405,211,2
117,2020-12-01,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Mangunan,3505022006.0,198,401,289,90,21,999
118,2020-12-01,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Jati,3505022001.0,672,2,0,0,0,2
