,tanggal,provinsi,kabupaten_kota,kecamatan,status,desa_kelurahan,kode_pum,jumlah_prasejahtera,jumlah_sejahtera_1,jumlah_sejahtera_2,jumlah_sejahtera_3,jumlah_sejahtera_3+,jumlah_keluarga
119,2020-12-01,Jawa Timur,Kabupaten Blitar,Kesamben,Desa,Kesamben,3505192002.0,650,640,540,760,50,2
120,2020-12-01,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Sumbersari,3505022011.0,263,307,230,180,100,1
121,2020-12-01,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Kunir,3505012010.0,365,179,968,1,86,2
122,2020-12-02,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Kolomayan,3505210003.0,219,292,1,786,43,2
123,2020-12-02,Jawa Timur,Kabupaten Blitar,Kesamben,Desa,Sukoanyar,3505192010.0,164,293,65,23,0,545
124,2020-12-03,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Sukorejo,3505022009.0,335,440,565,310,126,1
125,2020-12-03,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Temenggungan,3505022002.0,178,462,221,125,10,996
126,2020-12-04,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Sukosewu,3505152004.0,515,876,762,679,654,3
127,2020-12-04,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Sumberingin,3505072005.0,689,217,479,330,213,1
128,2020-12-04,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Tulungrejo,3505152013.0,139,74,931,124,0,1
129,2020-12-07,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Bakung,3505022005.0,456,354,803,327,27,1
130,2020-12-07,Jawa Timur,Kabupaten Blitar,Nglegok,Desa,Jiwut,3505092010.0,476,550,393,610,330,2
131,2020-12-10,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Tawangrejo,3505162008.0,2,1,1,7,0,2
132,2020-12-11,Jawa Timur,Kabupaten Blitar,Doko,Desa,Genengan,3505182005.0,1,67,225,253,367,913
133,2020-12-14,Jawa Timur,Kabupaten Blitar,Nglegok,Desa,Kemloko,3505092006.0,295,181,805,89,221,1
134,2020-12-14,Jawa Timur,Kabupaten Blitar,Wlingi,Kelurahan,Babadan,3505171002.0,1,1,573,294,127,3
135,2020-12-14,Jawa Timur,Kabupaten Blitar,Wlingi,Kelurahan,Tangkil,3505171003.0,217,301,326,1,1,3
136,2020-12-14,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Bendorejo,3505022012.0,134,170,150,120,30,604
137,2020-12-14,Jawa Timur,Kabupaten Blitar,Selorejo,Desa,Ampelgading,3505212007.0,602,499,60,30,20,1
138,2020-12-14,Jawa Timur,Kabupaten Blitar,Wonotirto,Desa,Gununggede,3505082005.0,532,722,67,5,0,1
139,2020-12-14,Jawa Timur,Kabupaten Blitar,Panggungrejo,Desa,Serang,3505132001.0,365,235,596,326,62,1
140,2020-12-14,Jawa Timur,Kabupaten Blitar,Panggungrejo,Desa,Panggungrejo,3505132004.0,596,2,482,67,29,3
141,2020-12-14,Jawa Timur,Kabupaten Blitar,Panggungrejo,Desa,Bumiayu,3505132007.0,1,420,412,552,456,2
142,2020-12-14,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Kebonagung,3505012007.0,250,755,355,150,5,1
143,2020-12-14,Jawa Timur,Kabupaten Blitar,Wates,Desa,Tulungrejo,3505040005.0,270,478,101,56,1,906
144,2020-12-14,Jawa Timur,Kabupaten Blitar,Doko,Desa,Kalimanis,3505182010.0,325,557,125,25,15,1
145,2020-12-14,Jawa Timur,Kabupaten Blitar,Kanigoro,Desa,Banggle,3505102009.0,681,725,739,365,368,2
146,2020-12-14,Jawa Timur,Kabupaten Blitar,Selorejo,Desa,Sumberagung,3505212004.0,826,662,155,38,1,1
147,2020-12-14,Jawa Timur,Kabupaten Blitar,Kanigoro,Desa,Kuningan,3505102012.0,7,398,605,89,2,1
148,2020-12-14,Jawa Timur,Kabupaten Blitar,Talun,Desa,Kendalrejo,3505090009.0,978,710,1,569,211,3
149,2020-12-14,Jawa Timur,Kabupaten Blitar,Kanigoro,Desa,Tlogo,3505108006.0,677,0,0,0,0,677
150,2020-12-15,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Ngembul,3505162006.0,428,370,583,183,17,1
151,2020-12-15,Jawa Timur,Kabupaten Blitar,Wonotirto,Desa,Kaligrenjeng,3505082002.0,328,289,162,116,103,998
152,2020-12-15,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Slemanan,3505022010.0,276,353,574,144,43,1
153,2020-12-15,Jawa Timur,Kabupaten Blitar,Selorejo,Desa,Pohgajih,3505212002.0,411,335,172,36,3,957
154,2020-12-15,Jawa Timur,Kabupaten Blitar,Kesamben,Desa,Bumirejo,3505192009.0,667,434,356,153,184,1
155,2020-12-15,Jawa Timur,Kabupaten Blitar,Kesamben,Desa,Jugo,3505192003.0,876,510,942,250,60,2
156,2020-12-15,Jawa Timur,Kabupaten Blitar,Wates,Desa,Tugurejo,3505202008.0,150,680,410,275,210,1
157,2020-12-15,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Slumbung,3505152011.0,125,84,549,374,14,1
158,2020-12-15,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Salamrejo,3505162002.0,131,295,181,73,17,697
159,2020-12-15,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Binangun,3505162004.0,320,350,1,225,120,2
160,2020-12-15,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Sukorame,3505162012.0,152,210,179,128,36,705
161,2020-12-15,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Rejoso,3505162005.0,583,139,190,510,86,1
162,2020-12-15,Jawa Timur,Kabupaten Blitar,Wates,Desa,Wates,3505202007.0,356,321,453,60,1,1
163,2020-12-15,Jawa Timur,Kabupaten Blitar,Binangun,Desa,Sumberkembar,3505162003.0,150,628,569,170,68,1
164,2020-12-16,Jawa Timur,Kabupaten Blitar,Nglegok,Kelurahan,Nglegok,3505091009.0,740,261,786,722,583,3
165,2020-12-16,Jawa Timur,Kabupaten Blitar,Bakung,Desa,Plandirejo,3505052003.0,352,190,129,265,98,1
166,2020-12-16,Jawa Timur,Kabupaten Blitar,Garum,Desa,Sidodadi,3505112008.0,1,698,1,350,506,4
167,2020-12-16,Jawa Timur,Kabupaten Blitar,Bakung,Desa,Tumpakkepuh,3505052011.0,642,436,121,32,13,1
168,2020-12-16,Jawa Timur,Kabupaten Blitar,Doko,Desa,Sumberurip,3505182004.0,445,380,335,340,314,1
169,2020-12-16,Jawa Timur,Kabupaten Blitar,Selorejo,Desa,Boro,3505212009.0,380,355,302,289,393,1
170,2020-12-16,Jawa Timur,Kabupaten Blitar,Wlingi,Desa,Tegalasri,3505172008.0,0,1,998,398,97,2
171,2020-12-16,Jawa Timur,Kabupaten Blitar,Bakung,Desa,Sumberdadi,3505052004.0,227,109,88,39,0,463
172,2020-12-16,Jawa Timur,Kabupaten Blitar,Doko,Desa,Sidorejo,3505182008.0,486,851,411,93,67,1
173,2020-12-16,Jawa Timur,Kabupaten Blitar,Selopuro,Desa,Mandesan,3505222001.0,337,231,153,5,0,726
174,2020-12-16,Jawa Timur,Kabupaten Blitar,Wonotirto,Desa,Ngadipuro,3505082008.0,176,475,518,234,43,1
175,2020-12-16,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Tambakan,3505152006.0,90,180,257,731,4,1
176,2020-12-16,Jawa Timur,Kabupaten Blitar,Garum,Kelurahan,Sumberdiren,3505111002.0,50,150,237,173,51,661
177,2020-12-16,Jawa Timur,Kabupaten Blitar,Panggungrejo,Desa,Kaligambir,3505132006.0,377,175,324,445,645,1
178,2020-12-16,Jawa Timur,Kabupaten Blitar,Sutojayan,Desa,Bacem,3505122009.0,563,1,479,134,32,2
179,2020-12-17,Jawa Timur,Kabupaten Blitar,Udanawu,Desa,Karanggondang,3505022007.0,132,340,345,106,53,976
180,2020-12-17,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Maron,3505042002.0,315,674,809,15,0,1
181,2020-12-17,Jawa Timur,Kabupaten Blitar,Kesamben,Desa,Pagerwojo,3505192002.0,450,998,400,140,809,2
182,2020-12-17,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Panggungduwet,3505042001.0,183,315,365,387,1,2
183,2020-12-17,Jawa Timur,Kabupaten Blitar,Bakung,Desa,Lorejo,3505052010.0,116,414,288,239,70,1
184,2020-12-17,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Pikatan,3505012008.0,355,662,978,100,22,2
185,2020-12-17,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Karangbendo,3505062015.0,251,813,1,298,11,2
186,2020-12-17,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Pojok,3505062008.0,187,261,423,381,255,1
187,2020-12-17,Jawa Timur,Kabupaten Blitar,Wonotirto,Desa,Wonotirto,3505082006.0,460,950,390,250,15,2
188,2020-12-17,Jawa Timur,Kabupaten Blitar,Doko,Desa,Doko,3505182006.0,80,175,874,265,0,1
189,2020-12-17,Jawa Timur,Kabupaten Blitar,Doko,Desa,Slorok,3505182001.0,141,329,843,122,21,1
190,2020-12-17,Jawa Timur,Kabupaten Blitar,Nglegok,Desa,Ngoran,3505092003.0,875,307,0,0,0,1
191,2020-12-17,Jawa Timur,Kabupaten Blitar,Nglegok,Desa,Kedawung,3505092002.0,332,507,524,301,125,1
192,2020-12-17,Jawa Timur,Kabupaten Blitar,Nglegok,Desa,Sumberasri,3505092001.0,290,600,1,1,52,3
193,2020-12-17,Jawa Timur,Kabupaten Blitar,Wlingi,Kelurahan,Klemunan,3505171006.0,197,312,528,420,7,1
194,2020-12-17,Jawa Timur,Kabupaten Blitar,Garum,Desa,Pojok,3505112001.0,1,329,532,420,522,2
195,2020-12-17,Jawa Timur,Kabupaten Blitar,Wlingi,Kelurahan,Beru,3505171001.0,680,370,84,120,53,1
196,2020-12-18,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Maliran,3505062013.0,398,1,605,15,8,2
197,2020-12-18,Jawa Timur,Kabupaten Blitar,Panggungrejo,Desa,Balerejo,3505132010.0,250,770,212,38,0,1
198,2020-12-18,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Pakisaji,3505042003.0,305,237,184,90,39,855
199,2020-12-18,Jawa Timur,Kabupaten Blitar,Garum,Kelurahan,Garum,3505111004.0,750,270,300,350,450,2
200,2020-12-18,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Wonorejo,3505032008.0,211,491,432,332,129,1
201,2020-12-18,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Dadaplangu,3505062001.0,225,460,467,215,80,1
202,2020-12-18,Jawa Timur,Kabupaten Blitar,Doko,Desa,Plumbangan,3505182003.0,273,254,534,322,65,1
203,2020-12-18,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Sidorejo,3505062012.0,114,2,2,276,50,5
204,2020-12-18,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Gledug,3505072010.0,9,27,271,77,68,452
205,2020-12-19,Jawa Timur,Kabupaten Blitar,Gandusari,Desa,Kotes,3505152003.0,155,0,0,0,0,155
206,2020-12-19,Jawa Timur,Kabupaten Blitar,Panggungrejo,Desa,Panggungasri,3505132008.0,867,308,58,0,0,1
207,2020-12-20,Jawa Timur,Kabupaten Blitar,Nglegok,Desa,Bangsri,3505170001.0,414,252,482,1,89,2
208,2020-12-20,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Salam,3505012002.0,0,293,400,80,10,783
209,2020-12-20,Jawa Timur,Kabupaten Blitar,Garum,Kelurahan,Tawangsari,3505111003.0,2,452,75,0,0,2
210,2020-12-20,Jawa Timur,Kabupaten Blitar,Garum,Kelurahan,Bence,3505111006.0,503,338,1,218,5,2
211,2020-12-20,Jawa Timur,Kabupaten Blitar,Panggungrejo,Desa,Margomulyo,3505132003.0,182,358,787,586,200,2
212,2020-12-20,Jawa Timur,Kabupaten Blitar,Srengat,Kelurahan,Kauman,3505200009.0,604,407,206,17,8,1
213,2020-12-21,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Kawedusan,3505062009.0,550,3,5,69,0,9
214,2020-12-21,Jawa Timur,Kabupaten Blitar,Selopuro,Desa,Jatitengah,3505222002.0,307,484,214,192,118,1
215,2020-12-21,Jawa Timur,Kabupaten Blitar,Sutojayan,Kelurahan,Sukorejo,3505121007.0,106,532,650,109,0,1
216,2020-12-21,Jawa Timur,Kabupaten Blitar,Nglegok,Desa,Krenceng,3505092008.0,119,81,121,159,357,837
217,2020-12-21,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Gembongan,3505062003.0,837,1,820,826,78,3
218,2020-12-21,Jawa Timur,Kabupaten Blitar,Kanigoro,Desa,Minggirsari,3505102001.0,265,680,406,0,0,1
219,2020-12-22,Jawa Timur,Kabupaten Blitar,Selopuro,Desa,Ploso,3505222006.0,498,1,2,1,257,6
220,2020-12-22,Jawa Timur,Kabupaten Blitar,Sutojayan,Desa,Sumberjo,3505122010.0,169,213,52,13,0,447
221,2020-12-23,Jawa Timur,Kabupaten Blitar,Nglegok,Desa,Modangan,3505092011.0,287,1,468,323,36,2
222,2020-12-23,Jawa Timur,Kabupaten Blitar,Doko,Desa,Jambepawon,3505182007.0,110,244,380,55,56,845
223,2020-12-23,Jawa Timur,Kabupaten Blitar,Doko,Desa,Suru,3505182002.0,263,290,670,192,49,1
224,2020-12-29,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Kalipucung,3505072001.0,440,835,728,325,25,2
225,2020-12-29,Jawa Timur,Kabupaten Blitar,Wonodadi,Desa,Rejosari,3505012003.0,95,107,98,435,9,744
226,2020-12-29,Jawa Timur,Kabupaten Blitar,Wonotirto,Desa,Tambakrejo,3505082003.0,1,0,0,462,0,2
227,2020-12-30,Jawa Timur,Kabupaten Blitar,Selorejo,Desa,Olak Alen,3505212008.0,113,142,0,0,0,255
228,2020-12-30,Jawa Timur,Kabupaten Blitar,Talun,Kelurahan,Talun,3505090011.0,1,791,562,420,293,3
229,2020-12-30,Jawa Timur,Kabupaten Blitar,Sanankulon,Desa,Jeding,3505072011.0,210,160,100,70,8,548
230,2020-12-30,Jawa Timur,Kabupaten Blitar,Wates,Desa,Ringinrejo,3505202004.0,484,623,721,142,0,1
231,2020-12-31,Jawa Timur,Kabupaten Blitar,Kesamben,Desa,Kemirigede,3505192007.0,216,35,173,99,23,546
232,2021-01-03,Jawa Timur,Kabupaten Blitar,Ponggok,Desa,Bacem,3505062006.0,118,524,1,351,1,1
233,2021-01-05,Jawa Timur,Kabupaten Blitar,Talun,Desa,Sragi,3505142011.0,27,67,261,239,151,745
234,2021-01-06,Jawa Timur,Kabupaten Blitar,Kademangan,Desa,Rejowinangun,3505042013.0,125,138,670,251,0,1
235,2021-01-06,Jawa Timur,Kabupaten Blitar,Talun,Desa,Jeblog,3505142004.0,907,260,124,75,55,1
236,2021-01-06,Jawa Timur,Kabupaten Blitar,Kesamben,Desa,Pagergunung,3505192005.0,753,0,0,0,0,753
237,2021-01-06,Jawa Timur,Kabupaten Blitar,Srengat,Desa,Ngaglik,3505032016.0,782,600,400,200,115,2
